,good_id,marketplace,name,value
491,318374112,wb,Модель,Массажер для мышц с функцией фототерапии ринита
492,318374112,wb,Гарантийный срок,1 мес
493,318374112,wb,Питание,USB; от аккумулятора; от сети
494,318374112,wb,Количество режимов работы,12 программ; 30 уровней интенсивности
495,318374112,wb,Количество насадок,12 шт.
496,318374112,wb,Тип массажера,электроимпульсный
497,318374112,wb,Зона массажа,тело
498,318374112,wb,Действие,снятие мышечного напряжения; физиотерапия
499,318374112,wb,Доп. опции массажера,регулировка интенсивности
500,318374112,wb,Комплектация,Провод для насадок - 2 шт.; Шнур питания - 1 шт.; Хост управления - 1 шт.; Назальная насадка - 1 шт.; Электроды - 12 шт.
501,318374112,wb,Страна производства,Китай
502,318374112,wb,Срок эксплуатации,бессрочно
503,318374112,wb,Высота предмета,12.8 см
504,318374112,wb,Ширина предмета,5.8 см
505,318374112,wb,Глубина предмета,1.3 см
506,318374112,wb,Вес без упаковки (кг),0.1 кг
507,318374112,wb,Вес с упаковкой (кг),0.44 кг
508,318374112,wb,Длина упаковки,23 см
509,318374112,wb,Высота упаковки,4 см
510,318374112,wb,Ширина упаковки,19 см
511,236420653,wb,Цвет,голубой
512,236420653,wb,Модель,микротоковый массажер цифровой меридиан
513,236420653,wb,Гарантийный срок,6 мес
514,236420653,wb,Питание,USB; от сети
515,236420653,wb,Количество режимов работы,8 режимов; 15 уровней
516,236420653,wb,Количество насадок,4 шт.
517,236420653,wb,Тип массажера,электроимпульсный; микротоковый импульсный миостимулятор; вибрационный
518,236420653,wb,Зона массажа,шея; спина; живот
519,236420653,wb,Форма массажера,ручной электромассажер
520,236420653,wb,Действие,восстановление; коррекция фигуры; для похудения
521,236420653,wb,Мин. продолжительность автономной работы,45 мин
522,236420653,wb,Доп. опции массажера,вибромассаж; электромиостимуляция; регулировка интенсивности
523,236420653,wb,Комплектация,инструмент для терапии Meridian; электроды 4 шт; Кабель питания USB; инструкция на англ
524,236420653,wb,Страна производства,Китай
525,236420653,wb,Высота предмета,12 см
526,236420653,wb,Ширина предмета,6 см
527,236420653,wb,Глубина предмета,2 см
528,236420653,wb,Вес без упаковки (кг),0.1 кг
529,236420653,wb,Вес с упаковкой (кг),0.3 кг
530,236420653,wb,Длина упаковки,17 см
